Participant,Group,,,,,,,,,,,,,,,,,,,,,,,,,
8,1,Apple,Aparagus,,,,,,,,,,,,,,,,,,,,,,,
9,1,Apple ,ant ,aardvark,amazing ,avast ,art ,army,ask,ass ,athol ,atomic,aunt,all ,and ,a,,,,,,,,,,
10,1,atom ,adorable ,apple ,and ,autumn ,adamant ,astonish ,April ,August,,,,,,,,,,,,,,,,
1101,1,alligator ,abacus ,artichoke ,asparagus ,apple ,arthropod ,anteater ,ants ,architecture ,article ,Africa ,antartica ,,,,,,,,,,,,,
1102,1,Alaphabet ,apple ,acorn,aerial ,airplane ,alveoli ,asparagus ,,,,,,,,,,,,,,,,,,
1103,1,Apple ,ambiguous ,attentive ,attention ,attentive ,angular ,amphibious ,antonym ,angelic ,angstrom ,animal ,apricot ,abstract ,and ,at ,alibi ,alligator ,ant ,,,,,,,
1104,1,Apple ,angle ,Africa ,apoptosis ,allergenic ,air ,airplane ,adipose ,ailment ,assuage ,anomaly ,autonomy ,atom ,anatomy ,amber ,august,,,,,,,,,
1105,1,amber ,adding ,anatomy ,answer ,after ,ask ,assemble ,antonyms ,ample ,,,,,,,,,,,,,,,,
1106,1,Apple ,about ,and ,apologize ,Apollo ,abide ,according ,antagonize ,assistance ,assistance ,assistant ,astronaut  ,,,,,,,,,,,,,
1107,1,Apple ,aardvark ,artisan ,apparent ,artichoke ,asymmetrical ,apartment ,ask ,answer ,allocate ,atypical ,articulate ,assimilate ,ascribe  ,,,,,,,,,,,
1108,1,Act ,actor ,acting ,acted ,and ,ate ,aunt ,allow ,alone ,about ,any ,,,,,,,,,,,,,,
1109,1,Acorn ,alphabet ,axe ,accent ,acrobat ,ability ,apartment ,,,,,,,,,,,,,,,,,,
1110,1,apple ,answer ,and ,android ,antidote ,ask ,antelope ,ant ,an,,,,,,,,,,,,,,,,
1111,1,Allegory,alligator,aerodynamic,allopathic,algorithm,algebra,air,apple,animal,and,apricot,aubergine,random,airplane,and,aviation,,,,,,,,,
1112,1,Apple ,acorn ,anonymous ,association ,asparagus ,artichoke ,antisocial ,association ,alternative ,another,,,,,,,,,,,,,,,
1113,1,Apple,abacus,ark,arrow,armadillo,armoire,ancient,amplifier,ace,,,,,,,,,,,,,,,,
1114,1,Apple,arithmetic,alphabet,Ankastor,Ares,Antarctica,America,Arctic Ocean,Atlantic Ocean,Australia,Appleby’s,acorn,ankle,antelope,,,,,,,,,,,
1123,1,Aardvark ,advantageous ,adventure ,aspiration ,aquatic ,answer,,,,,,,,,,,,,,,,,,,
1126,1,Apple ,always ,after ,all ,action ,adventure ,average ,actually ,as ,apple ,audacity ,,,,,,,,,,,,,,
1135,1,Animal ,apple ,aardvark ,age ,antagonist ,atrophy ,aim ,appreciate ,aptitude ,ancillary ,animate ,ant ,aunt ,anybody ,ate ,appropriate,,,,,,,,,
1161,1,Apple,arrow,angle,analogy,angel,art,astounding,about,,,,,,,,,,,,,,,,,
1162,1,Ant ,android ,animal ,amend ,amiable ,able ,abort ,adolescent ,adorable ,accent ,account ,arrow ,airplane ,astronaut ,after ,against ,aggressive ,adjust ,adjacent ,,,,,,
1184,1,Alphabet,almost,all,any,a,an,and,add,arithmetic,around,"army,","at most,","at,",attention,attempt,attempting,,,,,,,,,
1185,1,Apple,animal,alphabet,asparagus,ant,antelope,anteater,act,actor,actress,answer,apartment,attic,aunt,art,appetite,anger,alliteration,assert,action,affection,apparel,accelerate,attend,adote
1195,1,"And,","animal,","act,","accredited,","amazing,","affectionate,","affiliation,","affect,","attrition,","attention,","amends,",,,,,,,,,,,,,,
1199,1,"Alphabet,","aardvark,","antimony,","Alzheimer’s,","all,","about,","at,","ark,","answer,","almost,","aw,",alimony,,,,,,,,,,,,,
11116,1,"Apple,","aardvark,","ant,",ant,"eater,","aunt,","antecedent,","anecdote,","at,","after,","ample,","amplify,",and,,,,,,,,,,,,
11117,1,"Apple,","angry,","aggravated,","assault,","anus,","alphabet,","analytical,","admission,","appreciation,",appraise,,,,,,,,,,,,,,,
11118,1,"Apple,","about,","am,","air,","axe,","act,","antelope,","aardvark,","allow,","awesome,","alter,","almost,","all,","affair,","afar,","also,","ago,","away,",,,,,,,
11119,1,"Angry,","artificial,","abstract,","ant,","alligator,","army,","attribute,","aggravate,","allocate,","antsy,","advertise,","angel,","anticipate,",,,,,,,,,,,,
11120,1,"Apple,","and,",alphabet,",aging,","age,",,,,,,,,,,,,,,,,,,,,
11121,1,"Animal,","ant,","antelope,","algorithm,","ate,","add,","and,","application,","anterior,","apple,","axe,","ace,","adjacent,","axel,","arrow,","arrogant,",,,,,,,,,
11122,1,"Alphabet,","age,","ate,","ago,","ate,","alien,","ache,","airplane,",accordion,,,,,,,,,,,,,,,,
11143,1,Ants,and,artichoke,arthritis,anticipate,arrive,angry,arbitrary,at,above,around,about,anticipate,add,advantage,acquire,,,,,,,,,
11145,1,Alzheimer’s,ass,at,after,along,alligator,all,atlas,animal,allegory,ape,apple,asparagus,area,,,,,,,,,,,
11147,1,Apple,atom,obnoxious,amazing,ant,aunt,animal,anonymous,antique,anus,anterior,angle,,,,,,,,,,,,,
11151,1,Aardvark,apple,animal,arch,architect,angle,art,antsy,anxious,anxiety,axle,axis,angel,articulate,age,anaise,argyle,,,,,,,,
11175,1,Apple,anteater,anaconda,ally,apricot,amazing,,,,,,,,,,,,,,,,,,,
11176,1,apple,anteater,ant,anomaly,after,afternoon,adjacent,analogue,ape,apricot,ash,,,,,,,,,,,,,,
11183,1,"Apple,","angry,","acceleration,","armature,","alliteration,","animal,",and,,,,,,,,,,,,,,,,,,
11189,1,Apple,alligator,actor,active,actual,area,aluminium,albatross,,,,,,,,,,,,,,,,,
11211,1,abbreviation,apple,almost,always,actual,acting,ace,aim,arrow,annoying,able,at,activation,amateur,ample,astute,alliance,arrange,asbestos,asail,assistance,avow,,,
11214,1,"Acknowledge,","anorexia,","act,","ask,","errand,","art,","angle,","angel,","Alzheimer’s,","argue,","angry,","axe,","axis,","axel,","articulate,","article,",ankle,,,,,,,,
11216,1,apple,aardvark,armadillo,aviator,animal,about,and,are,ask,abbreviate,art,,,,,,,,,,,,,,
11217,1,apple,as,ass,astronomy,anonymous,autocracy,autonomy,arrangement,atonement,at,all,anger,arrangement,,,,,,,,,,,,
11221,1,"Alphabet,","alien,","army,","able,","about,","absent,","actual,","addition,","afflict,","AWOL,","air,","accident,","attack,","animal,","ailment,",are,,,,,,,,,
11226,1,apple,apricot,ape,age,ache,ate,Adam,atypical,adapt,awake,attain,amuse,ameliorate,accurate,atone,atoll,,,,,,,,,
11249,1,apple,angel,anthem,alligator,anaesthetic,ape,ailment,ant,art,,,,,,,,,,,,,,,,
11259,1,"Apple,","almost,","advocate,","arrest,","assault,","arouse,","agriculture,","around,","Arizona,","apteryx,","ascertain,","adjective,","adjust,",adjourn,,,,,,,,,,,
11278,1,"Apple,","above,","angel,","arc,","anonymous,","ant,","any,","after,","anal,","apex,","astute,","Asperger’s,","asymmetrical,","abacus,","acronym,","antonym,","all,","an,",and,,,,,,
BJ,,,,,,,,,,,,,,,,,,,,,,,,,,
11302,1,apple,arch,academics,ant,ancestor,aunt,arrange,appall,above,answer,authority,ask,ankle,achilles,ark,,,,,,,,,,
11304,1,amazing,awesome,awe,alien,astronaut,awake,all,awkward,ape,angle,angel,ailment,apple,asparagus,aspire,,,,,,,,,,
11306,1,apple,agitate,ass,allegiance,agent,animal,aloe,alloy,axe,axil,assess,arrow,aerodynamic,alleviate,aviate,allure,as,,,,,,,,
11309,1,apple,asparagus,alphabet,adjacent,advertise,armour,abbreviation,all,,,,,,,,,,,,,,,,,
11313,1,,,,,,,,,,,,,,,,,,,,,,,,,
11361,1,,,,,,,,,,,,,,,,,,,,,,,,,
11365,1,apple,a,ass,artichoke,ant,alien,also,albas,acorn,astounding,alright,asthma,abacus,almost,aging,awful,awesome,astronaut,,,,,,,
11390,1,apple,atlas,asparagus,astronaut,asteroid,apricot,applause,aerial,areola,ask,ape,age,appropriate,,,,,,,,,,,,
11400,1,apple,assignment,anecdote,answer,anthropology,antonym,atypical,alphabet,antenna,anti-matter,,,,,,,,,,,,,,,
11404,1,apple,abacus,applied,ancient,archaic,and,ash,art,attention,attend,ape,age,above,air,ace,adore,,,,,,,,,
11411,1,ass,ascend,a,aggressive,agitate,at,and,an,asbestos,aorta,artery,ailment,alive,agony,anger,,,,,,,,,,
11414,1,apple,arrange,aorta,automatic,automobile,arthritis,ape,artery,,,,,,,,,,,,,,,,,
11417,1,apple,apricot,antlers,antelope,anxiety,anteater,auxiliary,aunt,after,awkward,,,,,,,,,,,,,,,
11423,1,Alphabet,aardvark,all,apple,adenosine,abs,abductor,adductor,,,,,,,,,,,,,,,,,
11424,1,apple,ant,aunt,anteater,apricot,ass,apartment,axe,assemble,architect,assortment,,,,,,,,,,,,,,
11427,1,,,,,,,,,,,,,,,,,,,,,,,,,
11430,1,,,,,,,,,,,,,,,,,,,,,,,,,
11431,1,,,,,,,,,,,,,,,,,,,,,,,,,
11432,1,,,,,,,,,,,,,,,,,,,,,,,,,
11434,1,,,,,,,,,,,,,,,,,,,,,,,,,
11435,1,,,,,,,,,,,,,,,,,,,,,,,,,
11436,1,,,,,,,,,,,,,,,,,,,,,,,,,
11437,1,,,,,,,,,,,,,,,,,,,,,,,,,
11438,1,,,,,,,,,,,,,,,,,,,,,,,,,
11439,1,,,,,,,,,,,,,,,,,,,,,,,,,
11440,1,,,,,,,,,,,,,,,,,,,,,,,,,
11490,1,apple,apocalypse,aardvark,animal,alphabet,anterior,anteater,apoptosis,amphetamine,alluring,astronomical,acidic,art,,,,,,,,,,,,
11491,1,apple,appearance,all,apricot,amazing,awkward,ambulance,alphabet,angel,,,,,,,,,,,,,,,,
11493,1,apple,alphabet,arm,air,axe,argument,arson,application,at,are,am,activity,art,atlas,,,,,,,,,,,
11497,1,apple,apricot,amazing,avatar,alas,and,at,air,asleep,awake,antonym,alone,along,allowed,,,,,,,,,,,
11498,1,apple,astronaut,asparagus,apricot,alphabet,alien,art,angels,animals,,,,,,,,,,,,,,,,
11500,1,apple,alphabet,android,ache,airplane,aviation,alleyway,at,attraction,amongst,allure,are,about,,,,,,,,,,,,
11504,1,alphabet,aardvark,alcoholic,anonymous,air,ant,antelope,art,ate,ale,,,,,,,,,,,,,,,
11510,1,ant,apple,arc,antique,aardvark,awesome,amazing,actuality,altruistic,,,,,,,,,,,,,,,,
11515,1,aardvark,apple,average,astronaut,attention,assets,aim,,,,,,,,,,,,,,,,,,
11517,1,ape,apple,apricot,ache,arc,architect,angry,amazing,absolute,adverse,anarchy,acrobat,aerobic,,,,,,,,,,,,
11525,1,amazing,awesome,apple,applied,appendix,apricot,,,,,,,,,,,,,,,,,,,
11530,1,apple,acorn,animal,allow,after,always,altogether,acronym,able,ache,ankle,arrow,artwork,addition,,,,,,,,,,,
11532,1,amateur,and,amusing,arousing,appetizing,aphrodisiac,avalanche,ambling,abundance,able,art,ask attention,arrival,,,,,,,,,,,,
11533,1,apple,aim,amicable,astronaut,ant,anterior,atrium,alimony,and,anyone,,,,,,,,,,,,,,,
11537,1,apple,aardvark,agent,agenda,afternoon,alter,after,all,almost,amazing,awesome,art,,,,,,,,,,,,,
11538,1,apple,appealing,appreciate,appropriate,appendicular,axial,always,almost,awkward,amiable,accurate,actually,applicable,AbA dose,,,,,,,,,,,
11541,1,alphabet,aardvark,antelope,apple,animal,abs,ads,addition,actor,age,always,at,awe,ax,an,ape,allow,,,,,,,,
11542,1,apple,asparagus,ant,aunt,alien,astronaut,age,all,at,am,any,ask,award,attend,advance,,,,,,,,,,
11543,1,apple,acrobat,airplane,aperture,aardvark,,,,,,,,,,,,,,,,,,,,
11544,1,about,awkward,all,affected,absent,anywhere,accent,an,aversion,alimony,across,,,,,,,,,,,,,,
11549,1,about,articulate,accelerate,ah,asparagus,acrylic,argyle,ambrosia,are,automobile,,,,,,,,,,,,,,,
11552,1,apple,amazing,airplane,abroad,afferent,alphabet,,,,,,,,,,,,,,,,,,,
11553,1,apple,apricot,ally,allow,align,alloy,all,always,anyways,assume,amuse,amazing,awesome,any,as,,,,,,,,,,
11598,1,,,,,,,,,,,,,,,,,,,,,,,,,
11599,1,alphabet,ants,axe,alimony,algorithm,algebra,alternative,at,ate,already,almighty,alright,,,,,,,,,,,,,
11600,1,air,apple,ate,alligator,apron,arrow,,,,,,,,,,,,,,,,,,,
11635,1,apple,albatross,awkward,across,aloof,alimony,alliteration,algae,algebra,after,act,apron,are,at,all,,,,,,,,,,
11636,1,aunt,ant,art,alabaster,all,agar,ate,alpine,age,,,,,,,,,,,,,,,,
11640,1,apple,arsonist,app,aardvark,ant,awkward,all,art,anchor,and,always,additional,,,,,,,,,,,,,
11692,1,apple,able,ant,ask,around,a lot,ample,aspect,air,aunt,allocate,arrive,ask,ascend,agree,antisocial,acrobat,,,,,,,,
11796,1,apple,amazing,assistant,abiotic,angry,antisocial,any,art,anything,ant,,,,,,,,,,,,,,,
11818,1,academic,apple,amazing,and,as,although,aerobic,are,,,,,,,,,,,,,,,,,
11819,1,apple,ant,alphabet,aunt,act,ask,art,aisle,age,and,allow,alive,alert,alarm,,,,,,,,,,,
11822,1,apple,afraid,anxiety,alphabet,age,adult,,,,,,,,,,,,,,,,,,,
11824,1,apple,am,aim,arrange,accurate,alphabet,appetizer,acquire,ate,and,ace,acknowledge,,,,,,,,,,,,,
11825,1,anteater,apple,author,arrive,attach,awake,attendance,attain,,,,,,,,,,,,,,,,,
11826,1,alphabet,apple,around,after,amazing,awesome,agonist,antagonist,absolutely,acting,also,as well,and,above,abominable,ambiguity,,,,,,,,,
11827,1,Accessories,air,aspect,,,,,,,,,,,,,,,,,,,,,,
11830,1,applicable,air,airwave,aiming,angry,annoyed,acceptable,auditory,,,,,,,,,,,,,,,,,
11831,1,apple,appreciate,acupuncture,allow,ail,acknowledge,airy,airplane,accurate,appear,attack,,,,,,,,,,,,,,
11837,1,alphabet,aardvark,avocado,anteater,anterior,analog,adhesive,adventure,around,away,avoid,air,,,,,,,,,,,,,
11839,1,apple,and,ants,always,any,amount,amend,anchovy,also,another,accident,antics,almonds,apricots.,,,,,,,,,,,
11843,1,analyze,ant,apron,astronaut,apple,air,answer,access,area,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
1201,2,Attitude ,altitude ,ascending ,actual ,abnormal ,arithmetic ,apple ,aqua ,,,,,,,,,,,,,,,,,
1202,2,Alligator,aardvark,always,abacus,about,ascend,arrive,announce,aunt,anecdote,almost,always,annual,annoying,amoral,amorphous,apt,afternoon,artist,Arundel,asunder,aside,assume,,
1203,2,And ,adverb ,adjective ,apple ,atom ,antelope ,acapulcos ,animal ,,,,,,,,,,,,,,,,,
1204,2,apple,advantage,anvil,any,adjective,adverb,and,above,answer,apple ,,,,,,,,,,,,,,,
1205,2,Answer,automobile,apple,actually,another,always,after,about,alter,angel,Aspberger,altogether,angst,author,addenda,appal,upon,,,,,,,,
1206,2,Alpha ,anger ,alphabet ,acknowledge ,always ,asparagus ,antelope ,alright ,anyway ,Arabic ,amenity,,,,,,,,,,,,,,
1207,2,A ,an ,ant ,ass ,anterior ,artichoke ,apostle ,alien ,antelope ,airmen ,aptitude ,axe ,apple ,aunt ,ameliorate ,appellate ,apostle.,,,,,,,,
1208,2,apple ,aardvark ,anguish ,anxiety ,aggregate ,abyss ,actual ,adverb ,awkward ,alive.,,,,,,,,,,,,,,,
1209,2,Apple ,aghast ,ample ,artificial ,aroma ,artistic ,abdomen ,acute ,afraid ,aghast ,again ,Apple,,,,,,,,,,,,,
1210,2,Apple ,are ,arm ,astoot ,ace ,Africa ,afghan ,awful ,arrange ,abacus ,aardvark ,activate ,advance ,after ,aghast ,adjacent ,amoral ,abnormal,,,,,,,
1211,2,Abacus ,alphabet ,apple ,astronomy ,androgyny ,astrology ,ass ,able ,altercate,alternate ,alimony ,absent ,action ,addition ,although ,abstract ,attribute ,amnesty ,aim ,axe ,,,,,
1264,2,Ape,and,are,aspen,acute,amen,accurate,apple,aperture,attractive,accurate,air,apex,Africa,art,,,,,,,,,,
1265,2,Apple,avenue,aseity,air,airline,any,ally,avenue,achou,aha,ail,ate,aloha,all,,,,,,,,,,,
1267,2,Again,awful,awkward,alive,also,all,aardvark,artist,already,awesome,align,asset,alphabet,arrange,and,agible,arrest,alimony,,,,,,,
1268,2,Allow,after,abacus,account,adieu,alien,aglow,aim,announce,apatite,aorta,arouse,askew,attack,aster,adjust,,,,,,,,,
1270,2,Alphabet,able,astray,adjust,attempt,abandon,alight,adjoin,allow,alleviate,,,,,,,,,,,,,,,
1272,2,Apple,ant,anterior,able,accent,addendum,affordable,agriculture,aha,ajar,ask,all,am,and,apple,arse,ass,,,,,,,,
1273,2,A,and,all,Alzheimer’s,attitude,altitude,ask,amplify,applause,appreciate,apteryx,alloy,ameba,android,any,always,,,,,,,,,
1278,2,Almost,anything,advent,answer,aggregate,assay,always,air,ain’t,,,,,,,,,,,,,,,,
12100,2,Aptitude,apprehension,apparel,ability,answer,animal,attitude,affect,affectionate,affordable,,,,,,,,,,,,,,,
12104,2,Apple,anxious,alright,animated,appalling,access,alright,always,almost,alliance,,,,,,,,,,,,,,,
12105,2,Above,answer,anecdote,aluminum,albatross,argue,answer,all,abattoir,angel,abate,argumentative,align,actual,acidic,adept,agnostic,atheist,,,,,,,
12107,2,"Apple,","animal,","ant,","asterisks,","abalone,","and,","art,","atheist,","agriculture,","after,","allegiance,","amnesty,",,,,,,,,,,,,,
12133,2,"A,","answer,","ability,","altitude,","amplify,","about,","after,","absent,","aspirin,","aspirate,","apple,","appendage,","amplify,","angry,","adult,","and,","after,","assimilate,",,,,,,,
12135,2,"And,","as,","ailment,","argument,","away,","eon,","ague,","ample,","arson,","ass,","assume,","appease,","along,",,,,,,,,,,,,
12136,2,"Apple,","account,","arrow,","across,","advise,","authority,","axel,","ascend,","afflict,","argue,","against,","activity,","account,","address,","accent,","ascent,","accrue,","amount,","adjust,","align,",accord,,,,
12159,2,"Atrium,","asylum,","after,","affected,","aphid,","atmosphere,","apple,","Aspirin,","apparent,","apoplexy,","atom,","apoplexy,","after,","affect,","aphrodisiac,",apparent,,,,,,,,,
12160,2,And,as,always,animate,animal,ant,ancestor,anniversary,arrival,apricot,ample,amber,annual,article,,,,,,,,,,,
