Participant,Group,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1,Snake,slither,sun,sunflower,seeds,sand,sea,seashells,shell,silly,sun,sew,silver,,,,,,,,,,,,,,,,,,,,
9,1,Snake ,surreptitious ,sneaky ,stab ,save ,swim ,secret ,stealthy ,sexy,slippery ,silver ,slime ,slit ,sand ,super ,state ,stand ,sock ,sodding ,soak ,,,,,,,,,,,,,
10,1,Snake ,school ,secret ,snow ,sad ,sleep ,sick ,shovel ,slip ,slide ,sand ,sever ,stove ,,,,,,,,,,,,,,,,,,,,
1101,1,Safire ,steak ,salamander ,stars ,sky scraper ,snail ,sunflower,Safire,,,,,,,,,,,,,,,,,,,,,,,,,
1102,1,Stark ,super ,star ,smear ,stuck ,smile ,super ,sling ,swing ,scar ,slave ,stop ,sorry,,,,,,,,,,,,,,,,,,,,
1103,1,Sex ,single ,separated ,simple ,segregate ,sample ,singular ,sextuplet,seahorse ,salamander ,sensual ,sensation ,some,,,,,,,,,,,,,,,,,,,,
1104,1,Steer ,same ,sorry ,single ,step ,stood ,stair ,sting ,spring ,sling ,strong ,seemingly ,simple ,story ,sky ,sarcoma ,singular ,sample ,syringe ,sure ,shark ,shamble ,shore ,slut  ,,,,,,,,,
1105,1,sorry ,some ,something ,sip ,sir ,sat ,Sunday ,see ,send ,sense ,sleigh ,sure ,slow ,sleep ,slap ,smoke ,smother ,smell ,song,,,,,,,,,,,,,,
1106,1,Suck ,soggy ,saw ,soccer ,saw ,set ,sit ,side ,slide ,slab ,saddle ,,,,,,,,,,,,,,,,,,,,,,
1107,1,Sugar ,spice ,salmon ,sarcastic ,salmonella ,sideways ,sarcastic ,sauce ,sassy ,sopanotic ,shore ,seashell ,sink ,sail ,straw ,sand ,slip ,stink ,shout ,shark ,,,,,,,,,,,,,
1108,1,So ,some ,sought ,sod ,saw ,see ,saw ,sock ,sludge ,snow ,sleet ,,,,,,,,,,,,,,,,,,,,,,
1109,1,Sky scraper,scrape ,sweet ,sugar ,slander ,sick ,sad ,solemn ,sold ,sack  ,suck ,scrupulous ,sent,,,,,,,,,,,,,,,,,,,,
1110,1,Start ,stop ,sex ,stand ,satisfactory ,sea ,send ,sad ,sound ,sensual ,scratch ,scar ,send,,,,,,,,,,,,,,,,,,,,
1111,1,Science,similarity,silver,silence,shingle,shiver,sieve,slight,sled,sloth,serious,serial,sugar,seraphim,silly,Shewanella,species,sit,,,,,,,,,,,,,,,
1112,1,Shirt ,satchel ,smile ,swim ,site ,someone ,something ,saddle ,smile ,shady ,sketch ,skate ,sea ,,,,,,,,,,,,,,,,,,,,
1113,1,Sock,snake,satin,silk,slime,slurry,snow,slippery,sale,single,sash,sallow,soft,stud,sort,sideways,steering,steed,stallion,,,,,,,,,,,,,,
1114,1,Snake,snorkel,snot,snicker,smiling,smitten,sharing,shareholders,shit,shot,shitting,shig,shick,skit,sky,skewer,sour,stutter,stupid,sarcastic,sing,singing,sell,sort,skyrocket,socket,song,,,,,,
1123,1,Sheer ,shark ,seal ,silver ,slide ,shiver ,slick ,sketch ,sack ,satchel ,,,,,,,,,,,,,,,,,,,,,,,
1126,1,Snake ,severe ,save ,synthesizer ,sometimes ,solid ,sweet ,savoury ,significant ,savour ,satisfy ,succinct ,separate ,several ,scissors ,school ,,,,,,,,,,,,,,,,,
1135,1,Sadistic ,stimulate ,stymie ,sound ,swift ,swelter ,seaweed ,sarcastic ,serious ,sink ,swim ,soak ,sand ,sun ,state ,strafe ,sight ,see ,screen ,savour ,and,saver  ,,,,,,,,,,,
1161,1,Sat,sit,steep,stool,standing,ship,shoot,shake,step,stone,snake,snail,smell,see,sewer,sail,seek,sandwich,,,,,,,,,,,,,,,
1162,1,Snake ,source ,simple ,sound ,slice ,sleep ,slate ,sling ,sample ,sane ,sand ,sound ,sears ,skin ,slide ,see ,seep ,spoon ,spine ,spin ,stand ,stare ,,,,,,,,,,,
1184,1,Start,send,sent,sex,sent,scent,satire,Saturday,son,soon,so,sought,solid,solely,sod,sob,sing,signify,suffer,stiff,sole,,,,,,,,,,,,
1185,1,Shark,sink,swing,sort,sandwich,samurai,super,superintendent,sophomore,soccer,softball,step,string,shrink,swing,sport,swap,swat,swank,scab,stab,smack,smart,scotch,sanction,setup,set,setting,situation,shift,shirt,shorts,sideburn
1195,1,"Simmer,","super,","sock,","sunny,","super,","sassy,","synopsis,","story,","segment,","store,","superstore,",super,"market,","Sunday,","setting,",,,,,,,,,,,,,,,,,,
1199,1,"Seven,","September,","salt,","salsa,","samba,","sting,","stain,","stamp,","stomp,","stall,","stereo,","steer,","sound,","seem,","sooth,",,,,,,,,,,,,,,,,,,
11116,1,"Sign,","suck,","shoot,","see,","sought,","sew,","sour,","sound,","sight,","smell,","star,","stuck,","stay,","sat,","sigh,",,,,,,,,,,,,,,,,,,
11117,1,"Swimming,","synchronized,","shopping,","silly,","skank,","slow,","singing,","sharp,","stool,","sank,","shit,","shore,","sea,","snow,","shovel,","school,","sand,","students,",,,,,,,,,,,,,,,
11118,1,"Sheep,","shit,","swallow,","seven,","sometimes,","something,","someone,","suppose,","squirrel,","shark,","same,","sambuca,","seldom,","super,","slut,","sex,","sort,",,,,,,,,,,,,,,,,
11119,1,"Snake,","sailboat,","sorry,","selfish,","sad,","sangria,","slender,","sleek,","solemn,","seven,",shell,"fish,","sea,","sense,","strange,","scared,","stupid,","slow,",,,,,,,,,,,,,,,
11120,1,"Star,","simple,","song,","strawberry,","strong,","summer,","spring,","sleep,",sour,,,,,,,,,,,,,,,,,,,,,,,,
11121,1,"Slip,","slide,","slop,","swing,","swoop,","salamander,","snake,","snare,","snap,","switch,","smooth,","swap,","sanction,","saliva,","saxophone,","sex,","sap,","severe,","section,",,,,,,,,,,,,,,
11122,1,"Saturday,","snake,","snow,","shine,","sipping,","Sunday,","sweet,","soggy,","shirt,","stripe,","swing,","snail,","sideways,",,,,,,,,,,,,,,,,,,,,
11143,1,Safe,save,segue,separate,surmise,summary,sail,snail,son,stupid,snake,Sunday,Saturday,sun,super,star,space,sit,sought,,,,,,,,,,,,,,
11145,1,Shift,sift,song,sing,sling,swift,soccer,shit,sofa,shower,shamble,sample,sew,sip,sink,stop,,,,,,,,,,,,,,,,,
11147,1,Squirrel,snake,scissors,system,square,snake,snack,steak,stalk,,,,,,,,,,,,,,,,,,,,,,,,
11151,1,Snake,share,support,success,sex,sergeant,salt,sapphire,shake,shine,sparkle,shoot,shag,shrug,suggest,strut,start,stop,star,strut,suck,such,,,,,,,,,,,
11175,1,Super,salad,snake,scissors,sandwich,something,silly,sad,smart,strawberry,sidewalk,stop,sign,sun,sand,sleep,,,,,,,,,,,,,,,,,
11176,1,Snake,statue,snail,salamander,scorpion,smite,slight,smile,sleigh,Sagittarius,slither,slack,smack,sound,,,,,,,,,,,,,,,,,,,
11183,1,Supper,shrimp,socks,shirt,slippery,soup,seal,shark,,,,,,,,,,,,,,,,,,,,,,,,,
11189,1,Snake,snack,circus,shark,sand,sphinx,sharp,sewer,sunflower,sink,shorts,shoes,socks,solid,singular,seduce,staple,,,,,,,,,,,,,,,,
11211,1,shorts,symbol,stall,silly,sort,sample,selfish,seem,silk,stalk,steer,stalk,snail,snot,seep,sherry,shop,shore,shimmy,size,,,,,,,,,,,,,
11214,1,"Sad,","sassy,","son,","sunglasses,","sin,","song,","single,","sex,","shirt,","skirt,","shoes,","socks,","stripes,","story,","stall,","sting,","street,",society,,,,,,,,,,,,,,,
11216,1,snake,swim,sharp,sink,shark,shun,sham,super,strong,slither,slime,song,soft,sung,sort,same,supple,,,,,,,,,,,,,,,,
11217,1,sassy,suspect,street,stairs,Syracuse,streetlight,stereo,stadium,stars,stereotypical,stratosphere,status,stress,spaceship,ship,,,,,,,,,,,,,,,,,,
11221,1,"Sail,","soul,","sink,","sliver,","slave,","stove,","slip,","savour,","slide,","stout,","super,","scent,","slant,",second,,,,,,,,,,,,,,,,,,,
11226,1,shake,sample,sake,save,shave,shape,satiate,satirize,sample,solid,summer,spring,student,scream,scramble,slate,save,,,,,,,,,,,,,,,,
11249,1,smart,sound,sinful,silly,sale,special,sore,seldom,smell,share,shoe,sleigh,sorrow,shingle,sing,,,,,,,,,,,,,,,,,,
11259,1,"Snake,","soft,","socks,","sexy,","sadist,","sematic,","sensor,","slight,","steal,","seduced,","slander,","stop,","surrender,","sideways,","slide,","sail,","sky,","surround,","sit,","sight,","sound,",circumvent,,,,,,,,,,,
11278,1,"So,","some,","southern,","somebody,","someone,","somehow,","sullen,","sorrow,","sow,","sulk,","symbol,","somber,","segue,","synonym,","samosa,","Salisbury,","serenade,","symphony,","saturate,","solution,","salt,","saline,",some,,,,,,,,,,
BJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11302,1,support,sister,shoulder,stomach,stand,sit,suffer,security,sincere,sad,suppose,sustain,suspect,shame,shun,shovel,shake,,,,,,,,,,,,,,,,
11304,1,snake,still,stop,stand,strawberry,shingle,shine,star,stripe,strap,sting,shop,shower,sap,squawk,spawn,sport,soccer,swimming,spring,,,,,,,,,,,,,
11306,1,state,sway,sing,start,sarcastic,story,sell,scone,short,see,seal,salt,shot,shore,sure,shock,shack,shell,sense,sear.,,,,,,,,,,,,,
11309,1,soup,sir,shore,sea-shell,surf,sushi,stand,supper,stall,suburbs,,,,,,,,,,,,,,,,,,,,,,,
11313,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11361,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11365,1,start,stupid,stampede,stirrup,short,stack,stencil,star,still,shark,share,soon,son,sandy,sick,samara,shwarma,sore,suite,salmon,sparrow,spool,spoon,scorn,scull,scare,,,,,,,
11390,1,sail,season,snail,sulfur,subject,solar,subpar,select,see,send,safe,saved,suspicious,sonar,,,,,,,,,,,,,,,,,,,
11400,1,sloppy,slurred,sorted,sadistic,solvent,synonym,seagull,syllable,slap,screwdriver,setting,,,,,,,,,,,,,,,,,,,,,,
11404,1,salmon,sex,salt,soft,sand,shoot,sorry,specific,spark,shit,surrender,soda,soap,super,slot,soup,sun,sound,,,,,,,,,,,,,,,
11411,1,syphon,sun,sky,shit,story,stalemate,stale,sidewalk,sideways,stiff,sorry,segment,suffer,,,,,,,,,,,,,,,,,,,,
11414,1,syphilis,syringe,siren,serene,shit,shimmer,steal,stale,sole,stripe,strength,sorority,sow,store,strut,,,,,,,,,,,,,,,,,,
11417,1,snake,silent,singing,sacrament,shoes,shorts,sleeves,sacrilegious,shack,shell,shock,silver,Sliver,sat,set,,,,,,,,,,,,,,,,,,
11423,1,sugar,sun,system,sign,sound,silent,sand,stunner,sudden,stencil,stigma,sigma,,,,,,,,,,,,,,,,,,,,,
11424,1,snake,sandpaper,sand,soft,search,sandwich,smile,smock,sad,sappy,scorpion,,,,,,,,,,,,,,,,,,,,,,
11427,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11430,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11431,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11432,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11434,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11435,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11436,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11437,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11438,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11439,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11440,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11490,1,sublime,science,sex,sorry,serendipitous,snake,sloth,slime,slippery,skunk,sense,sent,scent,skank,stable,stickieâ€™s,,,,,,,,,,,,,,,,,
11491,1,snakes,slithering,snob,shit,salamander,sleep,serpent,subject,slime,,,,,,,,,,,,,,,,,,,,,,,,
11493,1,sing,sample,sit,soup,sick,sting,sizzle,sofa,suit case,swimming,sun,son,soda,sick,stamp,,,,,,,,,,,,,,,,,,
11497,1,soil,sot,singing,symphony,synonym,sail,salt,sore,sand,shook,squirt,sour,single,splinter,spat,sprout,salmon,sapphire,,,,,,,,,,,,,,,
11498,1,snakes,snare,stoop,steep,stupid,sky,surface,slug,slimy,storm,stars,start,,,,,,,,,,,,,,,,,,,,,
11500,1,soup,smell,steam,steep,stole,stop,sign,slip,slap,slope,sabotage,step,store,stab,stripe,stairs,stationary,stupid,stamp,stem,,,,,,,,,,,,,
11504,1,snake,singing,silent,slipper,sliver,sumptuous,seal,seagull,snare,stub,sub,swing,sold,sad,sorry,smell,sum,sass,said,sow,,,,,,,,,,,,,
11510,1,snake,sour,silk,silver,somber,sleep,single,short,smart,stop,stock,snow,shovel,shelf,symbol,sarcasm,syphilis,signature,singularity,salt,skill,sand,shark,,,,,,,,,,
11515,1,snakes,serpent,silver,swim,stage,screen,scare,statue,stove,sting,starch,stretch,serve,swish,swing,sweater,sword,stapler,scorpion,,,,,,,,,,,,,,
11517,1,snakes,scorpion,solitude,scrap,skate,snorkel,swim,ski,snot,summer,spring,song,sneer,smoke,smiley,space,special,sprinkle,span,square,scope,,,,,,,,,,,,
11525,1,silly,snake,sorry,staples,snail,slap,sticker,straps,straight,stratified,stratosphere,space,stupendous,stupid,stake,steal,state,stress.,,,,,,,,,,,,,,,
11530,1,sister,stop,siren,silence,soak,soft,shoot,shoes,sink,sorrow,silly,story,stand,swallow,sit,stars,sing,storm,stride,stupid,small,suspect,sinister,,,,,,,,,,
11532,1,sandwich,sex,saliva,sand,sable,sad,smart,speck,sting,sure,shirt,spy,start,surround,sing,sweater,soft,sweat,spirit,stand,sit,slide,stop,slip,,,,,,,,,
11533,1,snake,silent,similar,same,strength,strike,strip,strict,strap,soup,sole,sense,sent,scent,strange,streak,stream,sun,sky,space,star,sound,,,,,,,,,,,
11537,1,super,snake,sandwich,savor,sift,slippery,salt,sick,suffer,salvation,set,split,sever,sideways,,,,,,,,,,,,,,,,,,,
11538,1,sad,sex,sadistic,soul,smile,shit,sand,,,,,,,,,,,,,,,,,,,,,,,,,,
11541,1,saw,seal,slip,slide,sight,snake,slither,sip,sit,steer,smoke,spoke,spelling,spying,song,,,,,,,,,,,,,,,,,,
11542,1,sail,steer,stop,shop,shell,send,super,safe,sand,stand,star,seashell,sea fish,story,similar,starving,same,single,,,,,,,,,,,,,,,
11543,1,snake,search,snow,snowmobiling,sure,soft,strong,sensitive,sound,silent,sing,sight,sleep,surround,sink,,,,,,,,,,,,,,,,,,
11544,1,success,succulent,sufficient,sometimes,serendipity,sacrilegious,sensory,sassy,status,sterile,stormy.,,,,,,,,,,,,,,,,,,,,,,
11549,1,standard,systematic,stick,steer,solid,sick,squash,stair,sat,somewhere,,,,,,,,,,,,,,,,,,,,,,,
11552,1,snake,sneakers,swear,sing,swan,swoon,strawberry,sky,smell,stink,stare,stars,shine,,,,,,,,,,,,,,,,,,,,
11553,1,snake,stop,swift,swirl,swish,sick,sad,sod,soap,suppose,system,sister,store,sorry,same,swim,symbol,,,,,,,,,,,,,,,,
11598,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11599,1,super,safe,salt,saxophone,sequential,smart,scale,saline,slow,steady,steps,structure,sign,sing,scared,stutter,,,,,,,,,,,,,,,,,
11600,1,sad,sharp,snail,sigh,shallow,sword,sucker,synonymous,sour,sweet,shy,shoe,sweater,,,,,,,,,,,,,,,,,,,,
11635,1,short,speedy,sound,savory,salamander,salt,sergeant,sage,serpent,snake,safe,slow,slat,sear,sizzle,shake,scar,scrap,scrape,,,,,,,,,,,,,,
11636,1,sister,storm,sassy,self,sorcerer,sat,satire,sentence,sack,savage,sold,service,stance,solve,sword,saint,star,sail,send,sap,stain,strain,,,,,,,,,,,
11640,1,sad,silly,slouch,sandwich,send,source,sword,silk,satchel,soup,sound,sector,sack,serious,super,strong,,,,,,,,,,,,,,,,,
11692,1,soccer,sweat,symbol,sign,send,street,safe,sense,saint,semblance,sort,sex,song,sound,solid,sacrilegious,,,,,,,,,,,,,,,,,
11796,1,snakes,sunny,student,serious,school,silly,smart,stupid,sing,sachet,skin,store,sky,snail,shoes,,,,,,,,,,,,,,,,,,
11818,1,snake,stupid,street,sight,sore,seagull,sea,super,sensitive,sad,sadistic,statistic,,,,,,,,,,,,,,,,,,,,,
11819,1,serve,saint,serviette,swim,saw,sane,smart,straw,swing,swat,stop,steer,stay,sting,smell,,,,,,,,,,,,,,,,,,
11822,1,snake,subtle,soon,swan,sound,sweater,shoes,socks,salamander,senses,silence,smell,sun,sunscreen,sand,,,,,,,,,,,,,,,,,,
11824,1,snake,slither,stab,saint,super,supper,stage,steal,stain,smile,soak,smudge,sponge,some,sour,stick,stem,slim,slight,,,,,,,,,,,,,,
11825,1,strawberry,save,school,shoe,sock,skirt,sweater,sailboat,ship,sea,seal,squat,stand,,,,,,,,,,,,,,,,,,,,
11826,1,snakes,scorpions,sass,scrumptious,silly,stupid,sarcastic,sandwiched,surprised,surrounded,salad,someone,surname,son,,,,,,,,,,,,,,,,,,,
11827,1,sad,savory,soothing,soup,suit,soft,solid,scary,sappy,side,supplies,sun,star,,,,,,,,,,,,,,,,,,,,
11830,1,saving,succession,seriously,sorry,surreptiously,supplying,sounding,,,,,,,,,,,,,,,,,,,,,,,,,,
11831,1,sneak,scissors,slip,syringe,spiral,slippery,simply,somewhere,sort,stratify,strategy,still,,,,,,,,,,,,,,,,,,,,,
11837,1,south,sore,sedimentary,settlement,sail,sea,sat,souvenir,savior,survivor,satisfactory,safe,sentimental,soon,,,,,,,,,,,,,,,,,,,
11839,1,so,scent,sequentially,sign,sigh,system,,,,,,,,,,,,,,,,,,,,,,,,,,,
11843,1,share,store,stick,some,sale,say,social,staple,stamina,style,sick,sigh,smell.,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1201,2,Sequence ,satin ,sexy ,summer ,stimulate ,subtract ,subway ,same ,sex ,similarity ,salvation ,salutation,,,,,,,,,,,,,,,,,,,,,
1202,2,Sashay,sound,sand,salt,safe,sag,sap,sarong,salamander,salacious,sat,satin,say,saw,sabbatical,sacrum,sugar,seem,says,,,,,,,,,,,,,,
1203,2,Snake ,sunshine ,some ,savour ,sinister ,sap ,siskin ,sailboat ,sail ,supper ,soap ,snake,,,,,,,,,,,,,,,,,,,,,
1204,2,snoop,soap,satisfy ,simple,suri,silly,source,sent,sample,scissors,slippers,soccer,sat,situated,side,screen,,,,,,,,,,,,,,,,,
1205,2,Stealthy,stupid,sometime,somewhat,stutter,sought,symbol,such,subtle,subway,something,salver,silver,stupid,,,,,,,,,,,,,,,,,,,
1206,2,Songs ,silver ,sweetheart ,sophisticated ,sophistry ,sacrosanct ,silver ,solder ,soldier ,sex ,sectarian ,sweetheart ,snow ,stag ,,,,,,,,,,,,,,,,,,,
1207,2,Super ,sequin ,salt ,serious ,stark ,shock ,shark ,symmetry ,shed ,snarky ,sparky,shampoo ,seizure ,sapling ,sort ,slangier,sensitive ,superior ,spank ,,,,,,,,,,,,,,
1208,2,sure ,shallow ,segue,stitches ,slovenly ,smattering ,snitch ,spell ,special ,squirrel ,stem ,stall ,,,,,,,,,,,,,,,,,,,,,
1209,2,Sit ,spin ,suspense ,sushi ,straight ,stream ,spot ,syringe ,supple ,serpent ,servant ,strange ,Sabbath ,sort ,satirical ,,,,,,,,,,,,,,,,,,
1210,2,SOS ,sarsaparilla ,satisfy ,sauce ,sanctify ,subcutaneous ,submarine ,suspect ,suspicion ,sandwich ,sorry ,safe ,sock ,shoe ,stick ,,,,,,,,,,,,,,,,,,
1211,2,Soon ,sea ,sore ,save ,soap ,savvy ,stop ,start ,stay ,steal ,straw ,string ,strain ,strength ,slave ,slaw ,slope ,slow ,speak ,spoke ,spam ,sprain ,sprocket ,swell ,swank ,swale,,,,,,,
1264,2,Sincere,savour,serendipity,sleep,sour,short,sheriff,stetsum,sand,sure,see,scull,stolen,scared,scar,some,space,,,,,,,,,,,,,,,,
1265,2,Since,sat,seat,sex,security,shovel,soft,soften,seam,sea-breeze,season,situation,sour,shit,said,sad,secure,,,,,,,,,,,,,,,,
1267,2,Solid,spongy,salamander,secret,solve,set,size,short,salad,source,sort,swivel,swing,swallow,salivate,sortie,,,,,,,,,,,,,,,,,
1268,2,Sister,sallow,same,sensor,sore,special,spaghetti,static,state,swallow,sleigh,sketch,shallow,shame,slime,smile,stake,snipe,snippet,sense,scheme,scatter,,,,,,,,,,,
1270,2,Sugar,stable,sufficient,soft,sand,switch,shake,simple,screw,,,,,,,,,,,,,,,,,,,,,,,,
1272,2,Soon,sand,sane,send,seminar,sincere,single,some,sum,satisfied,sushi,sun,summer,sundown,,,,,,,,,,,,,,,,,,,
1273,2,Sat,silly,sun,sorrow,suture,sin,screen,suture,sorry,shallow,skin,saturate,,,,,,,,,,,,,,,,,,,,,
1278,2,Sure,sift,sensational,sorry,sycamore,sweater,socks,satchel,sack,sanctimonious,,,,,,,,,,,,,,,,,,,,,,,
12100,2,Smile,signature,sensible,satisfaction,sausage,single,straight,sound,significant,shadow,symphony,,,,,,,,,,,,,,,,,,,,,,
12104,2,Sugar,sometimes,sane,social,silly,salty,salt,showman,symptom,sex,summer,sand,snow,sky,sea,sun,,,,,,,,,,,,,,,,,
12105,2,System,sinecure,spot,salad,sauce,soporific,somnolent,sleep,sarcastic,steep,sweep,sloppy,smug,spell,sum,spun,star,swipe,,,,,,,,,,,,,,,
12107,2,"Sunflower,","salmon,","soil,","study,","say,","soy,","stand,","slight,","sit,","smitten,","snog,","slate,","slake,","slither,","sloth,","spout,","spore,","sprout,","school,",stool,,,,,,,,,,,,,
12133,2,"Slow,","sinking,","scenario,","strata,","single,","small,","stupid,","spacious,","spat,","sinner,","strobe,","street,","straight,","stick,","switch,","send,","similar,","steady,","sieve,","symmetrical,","sense,","secret,",,,,,,,,,,,
12135,2,"Soon,","stop,","sack,","silly,","someplace,","store,","sample,","section,","shoot,","stamp,","stag,","shallow,","sporting,","silo,","stun,","spare,","spit,","son,","storm,",,,,,,,,,,,,,,
